4600	912	2407	971	637.2103	35.5651	245.0751	28.4511	975.8437	189.3976	1008.7770	0.0000	4536.0278	76.4733	2369.5906	173.3396
4599	930	2465	1016	635.8722	36.1971	247.8794	29.0857	919.9044	188.9413	1010.2431	0.0000	4590.6187	77.0076	2483.3929	174.0299
4685	906	2426	963	612.5324	35.3937	207.6280	28.0788	1012.1610	187.4687	946.6519	0.0000	4712.9155	77.8883	2308.4683	171.2659
4639	949	2388	961	638.7375	36.1016	235.3219	29.1415	1321.2035	187.6251	1000.5509	0.0000	4577.2477	76.9870	2037.4707	169.4425
4649	948	2435	935	607.7283	35.5763	195.0635	27.7429	878.5112	188.6621	929.2834	0.0000	4664.7043	77.4779	2492.5202	173.4251
4718	943	2459	1011	624.2437	36.1382	255.8279	29.5113	916.9519	185.8745	1006.5631	0.0000	4717.6315	78.0924	2487.1404	170.9519
4681	888	2334	946	615.0184	34.9827	199.7211	27.6303	751.3069	184.4712	941.2310	0.0000	4740.9735	77.5674	2415.4725	169.5223
4719	935	2451	1038	705.8824	37.1089	242.5915	28.6737	777.3608	188.4277	1074.9655	0.0000	4706.7396	77.9269	2580.9233	173.5550
4633	946	2437	991	637.1146	36.5583	256.8815	28.9794	958.0115	188.1971	1020.4877	0.0000	4628.3957	77.2857	2401.1005	172.2753
4640	913	2391	963	635.4105	35.5719	204.2949	27.7519	1180.8583	185.4066	966.1969	0.0000	4658.9854	77.3142	2102.7538	168.6110
4633	920	2501	1012	641.5203	35.9655	227.0109	28.5144	1161.4861	189.7209	995.0227	0.0000	4690.3149	78.0854	2217.5721	171.4424
4704	895	2434	986	666.4664	36.5182	227.5726	28.9374	1053.9128	184.7523	1020.5306	0.0000	4678.8120	77.6076	2265.2047	168.4028
4641	893	2451	1009	644.1871	36.1473	213.7002	28.6528	967.8415	188.0065	984.3789	0.0000	4608.7744	77.1616	2432.4180	172.2911
4642	943	2511	1027	674.3943	36.7279	207.6354	28.7698	1332.2636	191.5968	1008.5212	0.0000	4614.9019	77.1813	2168.7553	173.8902
4672	959	2504	991	683.3253	36.3762	230.7706	28.9028	1092.2288	191.1253	1040.5874	0.0000	4628.9044	77.6246	2362.4219	174.5837
4728	895	2463	943	569.8374	34.9038	211.1366	27.9883	1077.6782	191.9607	907.4655	0.0000	4712.9283	78.0268	2331.1924	175.0890
4692	872	2351	991	689.8383	36.5124	216.7377	28.7139	1215.2543	186.2125	1033.0675	0.0000	4626.9629	77.1547	2033.7131	168.1751
4572	908	2353	1033	645.4925	36.1346	237.6632	29.1628	1076.3846	186.3166	1009.6472	0.0000	4595.4999	76.9798	2183.3802	169.7443
4716	926	2446	939	624.6138	35.5308	178.0548	27.6326	1023.9422	188.1213	929.1601	0.0000	4726.4787	77.8116	2349.3866	172.5028
4660	941	2435	973	684.8866	36.3682	204.1039	27.7579	628.6935	187.6428	1015.4820	0.0000	4672.6452	77.6608	2687.3660	173.0179
4685	933	2451	941	624.5930	35.3872	210.6099	27.9323	1023.0741	185.9347	961.6944	0.0000	4674.1013	77.5104	2350.3242	170.1270
4661	953	2435	1015	717.0560	37.0798	225.8217	28.9247	1253.5695	187.6557	1069.3693	0.0000	4642.2417	77.3113	2098.6732	169.8815
4683	932	2499	1028	708.0416	37.3425	182.1386	28.1852	1270.7571	192.3015	1016.6717	0.0000	4712.1579	78.1763	2142.4048	173.5943
4656	922	2354	1011	655.5894	35.9699	255.0963	29.1663	746.3584	183.8314	1037.1773	0.0000	4685.3790	77.5940	2472.4025	169.4230
4760	917	2506	979	677.0696	36.3657	222.1176	28.5679	1030.2624	187.3201	1025.6788	0.0000	4674.8158	77.6564	2423.3320	171.8399
4660	949	2358	990	635.2734	36.0915	237.5771	28.4271	1115.2348	187.1154	999.3420	0.0000	4675.0814	77.4051	2165.5049	170.1965
4686	931	2355	994	637.5131	36.0379	255.4500	29.0711	952.1328	190.8901	1019.4546	0.0000	4690.0143	78.0112	2305.5396	173.7887
4705	901	2399	928	555.6520	34.4479	192.5145	27.3283	878.9441	187.9647	874.6581	0.0000	4717.5355	77.7857	2458.7007	172.6176
4679	925	2512	1025	688.6362	36.8163	240.8384	28.7839	786.0006	186.4001	1055.9662	0.0000	4672.3154	77.3911	2624.6235	172.2752
4707	950	2388	1032	607.8582	35.7068	261.3131	29.7225	1241.7994	190.4210	995.6628	0.0000	4673.6412	78.0195	2161.4202	172.1609
4586	924	2454	986	618.5132	35.7745	209.2840	28.4737	1117.8791	190.6842	954.2887	0.0000	4604.7318	77.0161	2278.1145	174.0130
4574	878	2452	1038	648.3250	36.0940	281.8374	30.0881	954.7340	186.6428	1056.6540	0.0000	4518.0718	76.2974	2412.9070	171.3165
4566	931	2390	939	605.4110	35.3584	237.6072	28.4327	1457.6523	187.2260	969.5097	0.0000	4506.6110	76.5917	1892.3842	168.1799
4678	943	2504	935	632.0405	35.2282	198.0705	26.8413	1124.5095	185.6175	956.6026	0.0000	4738.2287	78.0429	2237.5951	169.5900
4604	954	2405	957	601.6469	35.2499	206.4539	27.0960	795.8768	188.2655	934.5923	0.0000	4622.2601	77.0126	2567.7833	174.1010
4643	925	2513	1009	643.7578	35.8508	236.2718	29.3345	1031.8684	186.8804	1006.5212	0.0000	4666.3954	77.6972	2381.6720	171.1383
4671	916	2383	942	621.5490	35.5523	186.1596	27.2888	833.4235	187.1216	934.2002	0.0000	4615.1199	76.9385	2531.6994	172.7889
4706	923	2479	993	629.9296	35.9671	227.1073	28.5445	996.7883	190.8307	983.5284	0.0000	4683.8601	77.7057	2432.9582	174.8461
4679	973	2510	971	647.9643	36.2365	252.5926	28.8048	777.7596	187.3595	1027.0484	0.0000	4736.0992	78.2584	2592.3587	172.4715
4647	918	2477	990	638.5971	35.5727	244.0710	28.3800	876.4991	186.2688	1009.1597	0.0000	4681.8921	77.4108	2461.9878	171.4596
4642	915	2396	981	609.2055	35.7076	273.7228	29.8689	1080.4763	190.7896	1009.4199	0.0000	4569.3403	76.8862	2274.7328	174.0943
4763	935	2383	977	592.4493	35.1218	267.8383	28.8881	748.1354	189.1837	986.7791	0.0000	4788.4019	78.2118	2535.8462	174.5557
4655	952	2410	1020	658.9858	36.1713	244.9007	28.7242	1045.3570	189.7761	1030.3781	0.0000	4610.9886	77.1793	2347.8145	173.2163
4635	951	2484	992	638.7330	36.0875	210.1230	27.8398	923.0140	188.6955	975.3475	0.0000	4646.2781	77.2090	2514.8879	173.7367
4616	928	2397	999	670.4944	36.3045	194.4074	27.5398	666.1881	185.2775	991.3933	0.0000	4674.2064	77.6088	2605.4734	171.1002
4670	909	2437	1035	641.3154	35.8970	256.3450	29.4082	1257.3954	188.8218	1024.1519	0.0000	4665.3243	77.7671	2103.5948	170.8807
4685	911	2411	994	652.3352	36.1749	231.0072	28.8101	883.8570	188.2857	1009.8339	0.0000	4660.3589	77.7230	2445.3472	172.7923
4664	865	2375	984	640.8802	36.0096	243.2494	28.6143	858.8577	186.2771	1010.6212	0.0000	4613.4617	76.9535	2407.0462	170.7521
4764	876	2390	928	589.0879	34.8262	236.0497	29.0854	693.3302	187.1961	951.6291	0.0000	4786.4183	78.2820	2525.6777	172.2584
4583	965	2373	1052	672.8768	37.0487	259.1586	29.3407	1225.9305	190.1433	1058.5269	0.0000	4527.2874	76.8620	2163.5190	172.2199
4621	879	2438	993	624.2642	35.5784	208.7489	28.0891	1092.8846	189.9469	959.5046	0.0000	4628.0695	77.3900	2248.1007	172.4918
4699	950	2443	980	630.5880	35.7943	231.3344	28.7696	1003.5903	189.1601	988.4139	0.0000	4680.8168	77.7743	2396.3658	173.3351
4636	887	2425	965	629.7063	35.7009	183.9954	27.2726	1135.9697	189.9704	940.1932	0.0000	4584.2718	77.1170	2251.6816	173.0336
4694	906	2355	959	645.8518	35.7801	186.3442	26.4020	762.0817	187.6797	958.6876	0.0000	4700.1043	77.5644	2490.7910	172.9045
4631	1007	2419	988	605.5016	35.7557	270.4962	30.3520	948.8226	191.2200	1002.4893	0.0000	4638.2621	77.4194	2454.0674	174.8666
4636	903	2491	1001	673.4395	36.5857	198.2949	27.6320	1127.2966	191.9047	998.2259	0.0000	4599.8695	77.1565	2302.0206	175.0171
4641	950	2481	983	592.3289	35.7437	222.3298	28.7190	1498.2754	192.6324	941.1502	0.0000	4583.3747	77.6223	2026.2488	173.2214
4622	917	2535	983	623.4048	35.9624	247.3287	29.2977	1047.6339	188.8956	997.2250	0.0000	4629.3008	77.4979	2381.7221	172.7708
4601	925	2522	978	684.6811	36.2637	201.3694	27.7976	1380.6528	189.7724	1012.5421	0.0000	4589.0853	77.2080	2045.7366	171.2466
4661	940	2414	951	629.3094	35.5554	177.1073	27.3840	1299.1769	188.9274	932.9083	0.0000	4590.4454	77.3286	2142.5236	170.9011
4635	933	2387	992	593.6441	35.3023	233.0672	28.2206	993.3227	187.1305	953.2029	0.0000	4590.8962	76.9944	2411.5076	171.7352
4649	873	2487	994	661.8812	36.2790	200.5440	27.4502	928.1298	187.1697	988.9167	0.0000	4635.1931	77.3191	2441.9351	171.6949
4740	942	2456	962	615.8176	35.5383	199.7551	27.9564	1084.9011	190.7323	942.0642	0.0000	4659.7339	77.8768	2411.6808	174.2629
4658	901	2437	971	611.5150	35.5267	221.0691	28.5304	990.8112	187.7045	959.0756	0.0000	4609.6791	77.2037	2407.6892	171.3413
4599	890	2440	971	607.3761	35.4123	228.0655	28.2461	979.9713	185.5772	961.9331	0.0000	4615.1779	77.0768	2340.5125	170.2567
4689	910	2439	981	631.0777	35.4858	247.3938	28.8086	696.8281	182.9750	1004.9630	0.0000	4734.6293	77.9074	2579.1839	169.7306
4621	817	2405	981	599.8670	34.6820	206.3545	27.8812	875.1132	185.1301	932.7130	0.0000	4667.0345	77.2008	2350.9304	170.1924
4657	927	2387	970	642.2096	35.7259	238.0044	28.7346	655.4554	184.7101	1006.7055	0.0000	4671.7680	77.4864	2601.2568	171.3157
4625	915	2384	962	623.7037	35.1289	197.6186	27.2164	639.3417	187.9334	947.8138	0.0000	4655.1800	77.2672	2639.4306	173.5439
4640	894	2430	944	607.1628	35.0152	231.8499	28.5128	653.9159	185.3641	965.5043	0.0000	4633.2963	77.0364	2654.4043	172.0411
4675	936	2535	974	616.8190	35.4879	251.2645	29.4018	792.4236	189.1890	994.5750	0.0000	4642.7096	77.4140	2686.1302	175.2594
4619	956	2455	968	626.5013	35.8716	239.7293	29.0448	884.2931	187.4327	992.7222	0.0000	4593.6915	77.0071	2526.5573	172.8432
4672	932	2487	1015	678.2572	36.6320	257.9953	29.8911	954.2840	188.3618	1062.7440	0.0000	4709.3412	77.8934	2378.3583	171.9108
4669	919	2445	995	689.5380	36.7028	209.7485	28.1121	1132.5811	190.4515	1025.7781	0.0000	4655.1725	77.6134	2215.1251	173.1169
4666	942	2424	948	596.3786	35.0174	230.0368	28.2944	788.9132	188.1255	952.9070	0.0000	4662.8259	77.5365	2573.1507	173.5539
4639	988	2427	1035	646.2358	36.3930	214.1093	28.6290	1157.7558	190.4529	986.8367	0.0000	4641.7392	77.5669	2301.8105	173.3917
4705	905	2488	976	559.9137	34.0057	273.1988	29.4058	877.6331	187.4405	959.6041	0.0000	4678.1215	77.6700	2556.1338	173.1112
4706	929	2428	1029	697.3325	36.6083	241.4896	29.0552	749.1779	186.0595	1065.3137	0.0000	4754.6336	78.2507	2519.9556	171.2777
4753	999	2510	1011	660.1333	36.7064	194.0402	28.2346	1125.7452	190.9090	980.6651	0.0000	4726.4931	78.3846	2436.0881	174.9220
4672	913	2443	982	659.2446	36.3901	250.0500	28.9276	890.2045	187.1554	1035.7862	0.0000	4705.9736	77.9929	2375.9406	170.6954
4625	947	2452	1014	655.5633	35.9970	224.3262	28.6355	972.1126	188.0972	1006.3810	0.0000	4635.4271	77.4185	2428.1650	172.6560
4732	945	2372	954	598.6192	34.8019	211.1086	27.3945	1027.5051	181.7738	936.2194	0.0000	4801.4871	78.2400	2236.1652	166.4947
4673	934	2453	973	631.0122	36.5801	221.4592	28.8420	1346.5893	189.4533	978.9629	0.0000	4665.6937	77.6476	2039.3098	170.9473
4605	952	2349	995	628.2797	35.7722	243.3857	28.6316	1077.3131	187.7656	998.1570	0.0000	4643.1031	77.2959	2180.7240	170.5524
4727	932	2464	977	590.1269	35.6521	251.2428	29.2305	954.4711	188.5960	967.8612	0.0000	4751.8764	78.0824	2429.9755	173.0890
4631	982	2481	915	582.1557	34.8983	146.8675	26.2537	1006.7963	189.3780	855.5148	0.0000	4682.1807	77.9308	2464.2409	173.2868
4614	951	2410	1012	673.5937	36.5715	229.5980	28.4115	787.5926	190.1872	1029.6833	0.0000	4611.4487	77.2941	2557.2451	175.5122
4714	908	2373	994	705.7888	37.0154	197.5262	27.0233	708.4873	183.2346	1029.8065	0.0000	4715.7641	77.3394	2532.8733	169.7599
4684	985	2409	953	583.1577	34.8658	225.8649	28.4857	1252.9507	191.5284	935.5141	0.0000	4721.4493	77.9958	2125.5179	173.6691
4675	955	2429	1006	652.7870	36.1452	256.6433	29.7004	923.7885	187.7812	1035.9218	0.0000	4644.9329	77.4843	2458.4151	172.0751
4758	919	2449	1005	670.3512	35.9508	201.4982	27.4591	1094.8750	190.9836	998.3409	0.0000	4752.6522	78.2435	2281.2660	173.9272
4607	979	2415	986	671.3002	36.4784	216.1694	28.0042	1223.8327	192.2459	1013.9612	0.0000	4561.3691	76.9796	2190.3641	174.5234
4662	855	2398	958	609.7973	35.3565	240.5376	28.6957	1231.8649	186.2762	976.8264	0.0000	4607.0959	77.1652	2057.1402	168.3135
4760	940	2450	1017	647.4440	36.4792	209.5725	28.2105	1141.3261	189.8548	983.5080	0.0000	4744.3432	78.3096	2291.8333	173.0270
4750	945	2391	988	617.2702	36.0909	231.9112	28.8093	1249.3169	190.7695	975.6730	0.0000	4735.0444	78.0102	2115.8671	172.6684
4671	907	2424	1051	621.3823	35.6071	229.2290	28.8802	1443.7493	189.3506	977.1028	0.0000	4658.7031	77.5975	1976.1248	170.9694
4745	926	2387	932	593.8752	35.3599	192.6991	27.0700	812.8817	189.1766	913.0659	0.0000	4751.2362	77.9082	2517.1775	174.5351
4699	944	2456	955	647.1282	36.5519	221.7703	28.5180	1149.8609	191.7441	995.3901	0.0000	4623.4195	77.3321	2284.9888	174.3635
4723	900	2483	896	552.8676	34.7300	172.2448	27.1135	754.0989	187.4560	851.6039	0.0000	4736.6704	78.0182	2656.1909	173.4198
4719	909	2410	949	606.4247	35.4322	202.9634	27.8548	1141.6348	186.9697	935.8796	0.0000	4676.3697	77.3856	2238.1228	170.9974
4633	917	2393	941	621.0862	35.5352	251.8613	29.0042	914.3376	186.4434	999.4390	0.0000	4631.5250	77.1853	2339.1199	170.2572
4646	920	2419	981	625.0726	35.6319	252.0845	28.9919	1033.9821	185.7168	1003.6486	0.0000	4655.7982	77.4602	2271.6604	169.2903
4631	950	2392	1024	634.4238	36.3158	212.5044	28.3849	1241.2113	188.9366	973.4197	0.0000	4609.8077	77.4951	2170.9644	171.5205
4643	909	2497	984	631.7755	35.8208	173.6573	26.7691	1203.9764	190.2246	931.9244	0.0000	4662.6794	77.3853	2233.8929	173.6681
4653	914	2451	933	604.7352	35.0225	203.9624	28.0970	666.9954	186.9322	935.1891	0.0000	4708.1889	77.5542	2639.3803	173.1595
4737	956	2435	929	584.2701	35.1328	284.6281	29.8943	922.1796	185.6803	995.3897	0.0000	4728.2329	77.8123	2409.7655	170.4357
4613	927	2417	972	609.5776	35.6055	234.7484	29.0002	894.5779	185.4638	970.8175	0.0000	4606.2201	77.1357	2456.5245	170.3098
4579	925	2384	959	656.0916	36.0390	179.2250	26.7078	787.0096	184.5890	961.8081	0.0000	4540.0743	76.3553	2558.1324	171.0122
4589	954	2378	1022	593.4311	34.8822	311.7374	29.8003	842.9920	186.9583	1031.6601	0.0000	4643.0801	77.2823	2421.8262	172.0847
4675	893	2430	970	629.0721	35.6332	202.0803	27.6564	1000.2235	188.0711	957.6438	0.0000	4600.4241	77.0435	2414.0475	172.4669
4683	925	2378	911	539.3684	33.8006	201.3192	27.3731	850.2148	187.7609	867.1791	0.0000	4688.5698	77.3251	2492.9193	172.8328
4699	884	2437	971	660.9379	36.5640	265.2349	29.2890	682.8362	184.4568	1052.6644	0.0000	4682.1599	77.4498	2569.7227	170.1836
4655	940	2538	970	637.3445	36.1723	232.0668	28.4568	1075.2767	194.4908	995.9028	0.0000	4656.5875	77.7675	2378.6157	177.2366
4669	934	2358	968	596.1132	35.2326	218.3967	28.0311	1138.7084	184.8124	941.0014	0.0000	4619.4669	77.1977	2227.2209	168.2160
4706	903	2432	943	599.1401	35.1785	218.0082	28.0101	876.0226	184.6296	943.6398	0.0000	4755.2909	77.8803	2410.0092	169.5841
4685	948	2463	961	633.9268	35.6138	199.3685	27.4879	957.9471	188.7247	959.7868	0.0000	4708.1446	77.7364	2428.6542	173.4986
4701	932	2436	1003	614.6249	35.5844	284.7577	29.9169	1040.0052	189.5529	1025.8742	0.0000	4674.7025	77.7896	2329.1753	172.2941
4691	912	2379	962	593.0000	34.6965	210.0792	28.1818	1226.9834	187.5698	929.5706	0.0000	4731.0281	77.9699	2056.2808	170.0988
4680	987	2444	913	565.0006	34.1878	192.0087	27.8854	1307.5437	191.7656	883.5009	0.0000	4656.6760	77.6813	2175.8642	173.9868
4731	877	2494	1016	652.5831	36.2475	223.5862	28.7326	789.0357	189.8468	1002.6608	0.0000	4736.1162	78.2117	2591.4658	174.3900
4711	899	2441	987	638.4602	35.7344	256.3003	29.2579	793.2386	188.6999	1021.2521	0.0000	4621.5653	77.2979	2599.8412	173.9975
4724	905	2409	1010	676.6364	36.3722	200.3112	27.6878	791.5315	185.9580	1003.4392	0.0000	4702.2635	77.7848	2548.1559	171.2535
4669	924	2542	952	577.9239	35.0934	248.0314	29.5929	1017.1888	189.1586	952.4469	0.0000	4700.3804	77.8634	2416.8500	173.2067
4651	947	2482	937	642.1426	35.9467	203.5014	28.0764	880.1883	188.2860	972.1355	0.0000	4643.5497	77.6637	2519.1515	172.6541
4662	927	2452	974	610.2296	35.7571	240.4307	29.0735	1048.2616	192.6731	977.1519	0.0000	4651.1778	77.6937	2341.0592	175.5774
4675	860	2447	1005	644.3042	35.9996	224.9965	28.0899	1194.3873	187.0228	995.7922	0.0000	4653.5504	77.3383	2144.0433	169.7244
4630	903	2515	1032	657.8750	36.4137	251.0092	29.5817	940.0825	189.0803	1035.3757	0.0000	4615.7063	77.3364	2488.5990	173.5602
4691	959	2441	937	624.1472	35.8839	211.1198	28.4766	1162.7398	190.5787	961.7585	0.0000	4659.5774	77.5989	2240.3056	173.2019
4686	929	2411	969	622.3772	35.9844	221.8404	28.4041	1182.8057	188.4018	970.7091	0.0000	4616.7009	77.3502	2225.2072	171.1296
4675	940	2426	999	640.0213	35.9431	270.9917	29.1005	850.3851	188.6984	1037.5045	0.0000	4665.6094	77.3416	2487.4397	174.0485
4739	899	2384	1045	670.2676	36.3619	220.7900	28.3552	982.2874	189.3182	1017.5491	0.0000	4737.2214	78.0293	2326.0114	172.9012
4764	854	2352	1001	700.9661	36.8089	154.5630	26.0916	878.7482	182.9525	982.0206	0.0000	4786.0612	77.9679	2318.2980	167.9155
4617	901	2384	979	663.2586	35.9822	238.6612	28.5737	1049.6927	185.7544	1028.4113	0.0000	4613.5236	76.9570	2191.7988	169.0454
4707	955	2491	997	591.6921	35.6668	274.4391	30.0177	1213.6999	191.7707	992.6228	0.0000	4640.3505	77.8112	2298.5314	174.2314
4694	895	2425	970	576.4394	34.8908	243.2249	28.5659	845.3474	188.0806	946.1559	0.0000	4702.0378	77.7929	2489.1619	172.6519
4691	928	2379	992	638.2775	36.1089	251.0807	28.6142	742.8001	187.9737	1015.8498	0.0000	4679.4625	77.8659	2554.5085	172.8255
4651	937	2444	952	566.0066	34.6112	267.9266	29.4161	780.0949	185.3217	960.4247	0.0000	4630.2607	77.4131	2610.5315	171.3167
4685	919	2395	960	636.9983	35.8079	190.3722	27.3259	1132.9338	190.0693	953.8620	0.0000	4637.3252	77.3085	2232.8812	173.3618
4680	942	2412	972	635.4726	35.9521	207.4888	27.7264	1082.3479	186.4091	969.4529	0.0000	4707.8203	77.7973	2243.5097	169.8020
4643	928	2384	940	596.1630	34.8288	209.1950	27.1533	1252.4931	188.9462	931.8496	0.0000	4588.7001	77.0804	2122.6356	171.8749
4593	951	2446	975	620.6559	35.7857	250.6247	29.2035	984.5361	188.6849	997.7722	0.0000	4594.9540	77.1203	2385.3873	172.2974
4666	938	2428	949	601.0412	35.1189	225.1414	28.3526	1163.9408	191.0005	952.6741	0.0000	4686.1871	77.7482	2181.7625	173.0128
4649	870	2433	1003	635.5308	35.5618	275.1049	28.9269	811.1257	187.1818	1037.1273	0.0000	4655.7681	77.1066	2454.6979	172.3748
4744	884	2381	966	635.9929	35.9562	206.4070	27.1211	1130.8271	187.6762	968.8915	0.0000	4693.5050	77.8002	2181.9256	170.3718
4715	904	2464	1004	671.1442	36.2041	242.8065	28.4926	1130.5373	189.3430	1040.4422	0.0000	4718.4668	77.9435	2198.3240	172.4098
4603	888	2554	957	648.2811	35.9842	185.1937	27.6919	1130.3280	190.1437	959.9664	0.0000	4586.1705	77.1428	2323.3448	172.9098
4623	845	2469	1028	639.4128	35.8125	233.6179	28.9663	1109.2200	190.7152	999.5222	0.0000	4606.8147	77.3172	2247.3210	173.2340
4661	965	2473	1022	663.1948	36.1524	230.9318	28.7567	828.7317	189.2371	1020.6182	0.0000	4680.7917	77.6380	2587.8826	174.7045
4652	967	2531	950	644.3808	36.0536	219.3159	28.9220	1147.4313	195.0957	990.1882	0.0000	4651.5916	77.7458	2309.6172	177.4132
4663	940	2545	1021	675.0690	37.1442	246.5025	29.2122	890.0092	191.6195	1048.0631	0.0000	4641.7658	77.6165	2591.5736	176.4332
4726	902	2448	966	598.9582	35.5885	165.0092	27.0263	1305.0304	191.4756	890.4589	0.0000	4659.8048	77.8449	2183.9040	173.4005
4722	909	2428	964	666.8730	36.5195	238.1863	28.5577	821.9796	186.0814	1031.5508	0.0000	4716.4915	77.7403	2453.5952	170.9482
4615	936	2546	930	576.3683	34.9023	284.0175	29.5848	749.3357	189.7129	986.8773	0.0000	4576.8258	77.0962	2710.2492	175.4221
4723	899	2550	919	594.0591	35.1689	210.3977	28.1647	1184.8130	191.1320	930.9484	0.0000	4693.2604	77.6682	2284.6186	174.7535
4605	880	2343	954	613.7177	34.9385	232.5466	28.4247	1153.9510	181.9731	972.7559	0.0000	4602.1901	76.8137	2049.0651	165.2166
4670	939	2411	938	562.7439	34.6866	247.2524	28.6733	1042.9586	183.7471	936.4878	0.0000	4709.7468	77.8236	2266.2303	167.8928
4614	910	2416	970	601.9915	35.2176	230.9825	28.6871	1227.7580	187.0631	959.4656	0.0000	4625.3989	77.2403	2097.0827	169.7271
4685	947	2375	954	650.7209	36.1104	251.7459	28.7294	810.6711	186.6894	1028.9583	0.0000	4746.5687	77.9126	2371.5618	170.5680
4692	989	2414	1030	629.7182	36.1867	212.3230	28.5692	1232.0059	194.7917	968.5327	0.0000	4628.8282	77.6186	2295.5281	177.0403
4692	931	2506	1044	643.0126	36.1074	228.0640	28.8816	944.5938	189.0649	997.5682	0.0000	4715.8340	78.2022	2511.6957	173.4895
4725	936	2286	906	578.2097	34.3456	178.7765	26.9594	935.1479	185.0177	883.4778	0.0000	4749.8259	77.8113	2284.0618	169.0466
4714	892	2535	983	642.7702	36.0560	246.8833	28.8763	781.8213	186.8292	1016.1450	0.0000	4748.6879	78.1364	2574.9889	172.1505
4719	910	2437	1047	658.5684	36.3981	261.6534	29.1857	908.3249	188.4418	1046.7133	0.0000	4736.4461	78.0915	2416.4181	172.7614
4704	925	2401	1022	686.0955	36.5388	233.0865	28.2680	1157.8824	188.6050	1045.6736	0.0000	4668.1218	77.6534	2178.8983	170.9426
4696	939	2358	960	615.1641	35.3629	211.7432	28.0290	1197.9901	184.5245	953.3989	0.0000	4673.7344	77.6952	2129.8441	167.1072
4580	948	2426	957	619.6933	36.1264	219.8979	28.1350	1268.3113	188.5499	966.0828	0.0000	4503.8719	76.6378	2170.9431	171.1132
4740	953	2399	941	629.3243	35.8297	222.2986	28.7932	790.0770	182.2864	978.1144	0.0000	4747.5110	77.8264	2512.1996	168.0910
4710	904	2486	1023	654.0371	36.5842	210.0582	28.0506	921.9753	191.7117	990.5868	0.0000	4694.8090	77.8971	2516.8760	176.0050
4620	990	2491	958	649.7717	36.1627	236.4984	28.8127	616.0956	190.5207	1012.7616	0.0000	4601.5777	77.2411	2825.3471	176.6635
4673	926	2426	913	619.4991	35.4374	195.8830	27.4054	988.8191	186.5005	941.8736	0.0000	4733.1847	77.8744	2270.2873	170.1197
4667	940	2435	954	575.5582	34.9469	247.6223	28.6568	968.7029	185.9979	949.6720	0.0000	4716.6226	77.6772	2362.2271	170.8599
4691	856	2373	966	593.8920	35.0742	237.4324	28.3445	989.1502	185.7825	957.8159	0.0000	4682.2330	77.4398	2254.1570	169.3204
4683	940	2444	992	650.7725	36.2576	241.4418	28.4059	862.8923	186.5416	1018.7058	0.0000	4694.4568	77.7995	2480.2258	171.2168
4702	922	2380	953	613.4410	35.2883	240.9696	29.1989	1072.7741	189.1702	980.9021	0.0000	4649.2358	77.5162	2254.5211	171.7317
4711	934	2375	967	662.9162	36.2584	196.6099	27.4407	722.2100	185.4259	986.0176	0.0000	4752.1533	77.8409	2531.1328	171.1447
4678	880	2384	1023	601.6221	35.4308	261.9030	29.5690	871.7832	187.9278	990.0166	0.0000	4687.7807	77.7334	2413.7326	171.9475
4713	951	2453	963	581.9778	35.3037	201.5189	28.1571	1178.0704	189.6601	909.9882	0.0000	4723.6653	78.1629	2263.5647	172.4247
4645	875	2469	993	617.1119	35.8446	256.2439	29.3340	734.4336	186.7069	999.8473	0.0000	4755.1748	77.9877	2491.3746	171.3043
4680	940	2425	985	641.4515	35.8320	220.8923	28.0393	1292.3885	190.5469	988.8353	0.0000	4631.9056	77.4191	2122.6919	173.0875
4697	905	2484	1030	651.3150	35.8322	193.1379	28.4000	785.3827	189.9416	970.9444	0.0000	4762.0507	78.1429	2594.8110	174.9710
4768	934	2485	945	625.5653	35.4507	212.7573	28.0388	567.5798	188.0296	964.8141	0.0000	4793.5120	78.0499	2809.8479	175.2725
4670	926	2477	973	675.2054	36.4159	202.6730	27.3806	741.9679	190.6563	1004.3699	0.0000	4679.1929	77.4644	2619.6389	176.0434
4716	936	2331	974	643.7124	35.7165	254.4495	29.3785	1073.8548	184.3711	1024.6533	0.0000	4701.3848	77.8285	2156.4457	167.3208
4660	910	2445	1000	678.6927	36.7230	221.0501	29.0101	1175.7177	193.0160	1026.2343	0.0000	4610.2320	77.4366	2198.3395	174.5310
4764	888	2402	1007	688.4940	36.6360	271.1238	29.3674	364.8210	184.6394	1086.1093	0.0000	4798.6696	78.0558	2811.3309	172.5958
4696	922	2328	940	569.5184	34.6729	249.6997	29.2966	1083.3558	184.6119	945.7096	0.0000	4658.4705	77.4259	2196.8999	167.6107
4682	998	2487	1009	681.4457	36.8236	223.4723	28.3870	508.2646	192.3616	1031.4096	0.0000	4764.1118	78.2503	2869.9751	178.7127
4597	918	2417	956	621.8833	35.3003	237.9543	28.5305	969.2158	188.2985	986.3292	0.0000	4553.4180	76.7450	2378.4461	172.2769
4676	928	2371	934	616.6576	35.4723	192.4943	27.9397	1130.6217	187.0781	935.6434	0.0000	4653.8989	77.3716	2185.4016	170.4710
4673	918	2523	995	621.6376	35.7843	247.8596	29.7626	1411.2886	191.1088	995.9887	0.0000	4620.4894	77.5202	2082.2177	172.3259
4693	947	2533	973	635.7580	36.0417	191.3131	27.6825	853.2439	189.7684	953.5626	0.0000	4678.4854	77.5953	2658.2663	175.5452
